7240554,7894882,LIBRARY
626558,908797,HOTEL
1542237,9352561,UNIVERSITY
467215,8124678,PARK
1878520,3521619,PARK
601220,181189,HOSPITAL
887243,2454116,SALON
3108635,6790225,HOTEL
7086418,8118279,SALON
2938941,9034962,SUPERMARKET
3037403,1672201,MUSEUM
8626878,8518720,PARK
5436872,9785572,MUSEUM
3565321,1763135,UNIVERSITY
9651910,1020120,ATM
9307902,4318851,MUSEUM
7194942,7600727,HOTEL
2428902,9058731,SALON
4659534,435453,BANK
9151521,8802741,UNIVERSITY
7495899,4782295,PARK
7036315,8291917,SALON
2759361,5234409,SUPERMARKET
772587,4564033,BANK
3625960,5168769,HOSPITAL
3011333,2562860,UNIVERSITY
7853474,6365949,BANK
1236345,5583206,GYM
7998908,1332311,PARK
723336,3601140,MUSEUM
5472750,2273116,MUSEUM
2088255,1965665,ATM
4677980,7759007,PARK
1834651,8600684,ATM
7321604,6066004,SUPERMARKET
6010284,5516722,UNIVERSITY
6257959,274652,HOTEL
2894712,7995148,BANK
7871527,2560368,SUPERMARKET
4191583,2716671,HOTEL
9044279,9204085,LIBRARY
104295,7888691,PARK
1270439,7566246,ATM
6240780,1355421,UNIVERSITY
5506508,8101992,SCHOOL
4127918,7208447,PARK
1459876,2708896,SCHOOL
2349688,4358710,SUPERMARKET
9515242,8273073,BANK
5991456,1521597,HOTEL
2251386,8405425,HOSPITAL
963734,4563724,MUSEUM
6890250,5288132,SUPERMARKET
5055047,9956360,PARK
7699776,6678495,SCHOOL
1243076,1474660,PHARMACY
4409461,5412779,UNIVERSITY
7924663,9091062,PHARMACY
5943411,6867599,ZOO
2975279,1136135,PHARMACY
641973,9911493,HOSPITAL
9596409,1424117,LIBRARY
7369657,957017,SUPERMARKET
272839,9457771,RESTAURANT
6746029,6093477,PHARMACY
5627288,2640444,PARK
454344,6566129,HOSPITAL
8631015,3709047,GYM
4701649,5712396,SALON
9252179,6860262,BANK
5566061,6879287,HOTEL
4064012,6493291,PHARMACY
7466232,7256715,HOTEL
4151784,2856993,SALON
5624369,6755684,BANK
4411192,8928614,MUSEUM
4003925,8803008,PHARMACY
2852738,5313548,LIBRARY
6704799,575066,BANK
7920748,8166025,ZOO
3547532,951474,GYM
3787207,492839,BANK
5301544,1784719,PARK
3619527,6700235,UNIVERSITY
6666836,5433451,SUPERMARKET
6879723,3359808,SCHOOL
8835869,2717064,SUPERMARKET
6370732,9123618,MUSEUM
206620,6574283,SCHOOL
3464834,7542688,GYM
3329649,3817299,UNIVERSITY
9678874,762826,GYM
2330054,4261572,RESTAURANT
8652313,8538270,LIBRARY
4799382,2830047,RESTAURANT
5071163,9878699,UNIVERSITY
1489585,7341817,RESTAURANT
2300634,4581015,HOSPITAL
8120229,9993504,ATM
4887392,7056757,BANK
496348,5420980,MUSEUM
2937470,4252017,PHARMACY
8676436,5976459,RESTAURANT
1170529,7828491,RESTAURANT
6332294,4542757,SUPERMARKET
7584666,4037063,SALON
5334706,6198270,GYM
9348118,6179662,HOTEL
3725904,3061266,HOSPITAL
3409346,2326049,SCHOOL
4897493,8863434,SUPERMARKET
3330897,8498712,SCHOOL
6980601,9721171,BANK
6078373,2495985,HOTEL
6524785,218211,HOSPITAL
2783844,3222404,SALON
8814652,5698723,GYM
7079707,3984960,UNIVERSITY
3017708,8212964,BANK
5566417,3209104,ATM
973479,9471676,PARK
5751954,2950142,HOSPITAL
4222730,6581548,PARK
175235,430165,PARK
3801100,5722509,BANK
570370,3395758,ZOO
4450488,6864928,LIBRARY
3289250,8515199,MUSEUM
4853282,6229168,BANK
7210965,2127180,UNIVERSITY
8797866,9550843,GYM
4584386,311242,SUPERMARKET
2455601,3241600,ZOO
7271015,3573475,BANK
7844503,3495598,RESTAURANT
4169660,3094690,SALON
1065696,4406736,ATM
6435892,3680438,GYM
5342874,3857131,GYM
949029,7305053,HOTEL
7322405,1894975,PARK
6390554,2784913,SUPERMARKET
6902191,5760197,SCHOOL
9679460,8490782,ATM
2604369,1665838,BANK
2703932,1730867,LIBRARY
9707600,2785018,SUPERMARKET
700775,4262991,PARK
7811133,7092187,SUPERMARKET
2383118,9380450,RESTAURANT
8147762,8876121,PHARMACY
3816439,2161091,HOSPITAL
2139933,4293648,BANK
8279672,3315476,HOTEL
2271911,1149894,HOSPITAL
1519921,9911791,SCHOOL
4297063,4090364,ZOO
6619417,267453,ATM
4603418,4580451,MUSEUM
3397405,850763,SCHOOL
7286248,8746284,PARK
4813237,47554,PARK
4805034,3248082,ZOO
1843937,6370642,GYM
2015595,5953178,LIBRARY
9989810,6211200,SUPERMARKET
345196,7054237,HOTEL
257559,1994395,SCHOOL
5980943,3602026,HOTEL
2267333,143490,BANK
3393480,4648767,PARK
5585093,4069530,PHARMACY
9685933,5549884,PHARMACY
321971,6244422,BANK
9113591,2668228,MUSEUM
657011,8427903,MUSEUM
3701867,8023589,HOSPITAL
3999417,6649395,HOSPITAL
198048,9721876,MUSEUM
2915550,1410866,GYM
9312616,8038464,HOTEL
2217109,8802209,BANK
3118101,809302,RESTAURANT
3044562,1856241,GYM
4728587,9769194,BANK
2642982,8963980,LIBRARY
1717685,3509367,ZOO
163614,2252430,PHARMACY
992499,7304211,MUSEUM
5918519,4658271,RESTAURANT
5183207,2809042,RESTAURANT
8174121,2525393,UNIVERSITY
406909,7522360,SUPERMARKET
2919138,4887778,SCHOOL
6488889,3713010,PHARMACY
9888170,3612143,PHARMACY
1922942,7411445,SALON
9164312,765256,SALON
3499675,2206843,ZOO
6391678,5144748,RESTAURANT
4232837,9518655,SUPERMARKET
8289093,7278047,SCHOOL
3642308,8705839,GYM
5534362,9065884,PARK
6673875,7224760,ATM
2035096,1787356,PARK
4058025,6064149,ZOO
4794791,4560248,SCHOOL
6998499,2314658,HOSPITAL
5193833,5762507,BANK
6650908,3943869,UNIVERSITY
1794741,9247400,SALON
4355096,3686910,ZOO
402748,1151384,MUSEUM
1219856,2103335,RESTAURANT
8252943,2421845,SCHOOL
5890192,5987638,SALON
3874026,6073285,HOSPITAL
6875886,2971209,GYM
1417654,8879281,UNIVERSITY
9769995,7130110,HOSPITAL
3916391,7041073,ZOO
5651868,9389368,PHARMACY
3454578,6027597,ATM
5081087,1345730,SUPERMARKET
8190119,9660040,SCHOOL
9051410,9756006,SCHOOL
3219210,193181,LIBRARY
2187203,9268800,HOSPITAL
3935779,6801621,RESTAURANT
5416353,6691603,HOTEL
6962332,3088275,PHARMACY
4699870,7570109,PARK
497408,4000938,RESTAURANT
3161546,6659015,SCHOOL
5482512,2134622,MUSEUM
2603764,4803164,UNIVERSITY
5867350,478448,PARK
9795775,9224707,LIBRARY
5892398,5815494,RESTAURANT
7138389,5687827,SALON
2812567,2099287,GYM
8927362,1857664,MUSEUM
3929560,2773293,LIBRARY
5670186,68928,BANK
8939918,7580771,SCHOOL
6358559,7936024,HOTEL
4041178,1749677,MUSEUM
1677381,5860065,HOTEL
5407119,3653529,MUSEUM
1556938,3419124,RESTAURANT
9080913,9411989,SCHOOL
724712,6367448,SUPERMARKET
4461517,6572764,MUSEUM
3038177,8612629,LIBRARY
5999739,8857137,SCHOOL
1722292,3247672,RESTAURANT
9141522,4527511,PARK
3201724,9656440,MUSEUM
2225497,4976801,MUSEUM
2130212,1248008,PARK
1501125,2187603,SUPERMARKET
8185521,2541241,ZOO
7809419,356451,PARK
2245199,7700776,HOSPITAL
9900734,18311,UNIVERSITY
1292435,1902059,SALON
9071580,4063801,SUPERMARKET
2898775,326094,BANK
489884,6422886,ZOO
1044699,3341504,BANK
8824739,1567399,HOTEL
7170019,5357766,PHARMACY
2475572,8074297,PHARMACY
9716715,4497884,SUPERMARKET
3432766,3930398,PHARMACY
4102962,526798,RESTAURANT
2959774,8623316,HOSPITAL
2071670,559805,HOTEL
524339,7445956,HOTEL
7055573,6188051,MUSEUM
2668133,1104172,MUSEUM
9004804,4301463,LIBRARY
67411,8190545,ATM
7619282,5109937,MUSEUM
3750541,942891,RESTAURANT
6005276,6020072,SALON
3618085,3998647,PARK
3240341,285098,BANK
3041137,7074070,PHARMACY
7223692,2787003,HOTEL
7703770,5282394,HOTEL
220433,8454490,SUPERMARKET
8379124,441632,UNIVERSITY
1224931,1785519,PHARMACY
5223961,7374506,RESTAURANT
5335074,1317848,RESTAURANT
1702508,1215971,HOTEL
5875272,6963087,ZOO
9668475,2732822,SCHOOL
6489195,2822286,SUPERMARKET
4100637,397453,PARK
7684723,9347812,MUSEUM
9035150,9030040,HOTEL
5851540,6309789,GYM
7458578,262264,UNIVERSITY
4834427,2026930,ZOO
1558141,9617379,UNIVERSITY
2135849,760294,HOSPITAL
2023696,2952171,UNIVERSITY
1530182,6813896,SUPERMARKET
9907029,1121715,HOTEL
5546645,2017198,GYM
2243885,6554490,LIBRARY
4279188,2523832,ATM
3832427,3932215,PHARMACY
5637696,2762977,ATM
3983749,649598,SUPERMARKET
9716656,6142318,PARK
3232738,3078693,PHARMACY
5671123,5803904,HOTEL
6591892,3391417,UNIVERSITY
1222973,7538917,SUPERMARKET
5224401,356578,SALON
3760782,8342174,GYM
6093223,2464785,UNIVERSITY
5473313,1495804,PHARMACY
6121225,6402516,GYM
6425035,7600909,PARK
1971572,4849775,ATM
7121049,8542320,SUPERMARKET
4405501,4471631,PARK
2245914,2082206,PHARMACY
5234258,6789692,SALON
7123425,1964651,ATM
2642371,3104673,PARK
3908993,8815374,ATM
6187787,5045504,SCHOOL
6268293,3941697,SALON
9801407,7463874,PARK
994775,9476,SCHOOL
4151765,6384544,SUPERMARKET
389585,3086659,BANK
769895,6107043,SUPERMARKET
7223876,6667583,GYM
7675624,1640763,UNIVERSITY
4681433,2264756,PHARMACY
7580074,3778970,RESTAURANT
8949472,9533013,SALON
3396658,1703208,MUSEUM
4290863,6391648,ZOO
119154,4742639,RESTAURANT
9716205,5093790,SCHOOL
4681261,3337750,GYM
5202471,8879828,PHARMACY
6334545,3623566,UNIVERSITY
5802043,5572921,SCHOOL
1045081,2874568,LIBRARY
2823504,7931569,MUSEUM
3357761,1574610,RESTAURANT
6713760,2918829,UNIVERSITY
3657806,6338804,PHARMACY
5047162,6978850,SUPERMARKET
1117579,6628723,PARK
7692312,7364920,SCHOOL
6561009,7297216,LIBRARY
4559846,9572468,ATM
1962962,9927956,MUSEUM
3375880,9383724,MUSEUM
9314511,3721570,BANK
6233751,9185612,SUPERMARKET
9806640,1046003,ZOO
5912210,8504830,UNIVERSITY
7720720,7711961,SUPERMARKET
755643,6308860,PHARMACY
2142855,5162293,ATM
2553757,165729,MUSEUM
9158154,8826068,PHARMACY
8178365,9458167,LIBRARY
7431131,2391509,RESTAURANT
4402668,3775639,SCHOOL
5357694,6914213,SCHOOL
8346738,5486059,ZOO
3838306,6967090,RESTAURANT
7607776,5451729,LIBRARY
9102696,8061546,PHARMACY
1737063,1252854,SUPERMARKET
3522855,4914234,SUPERMARKET
5663956,3090612,HOTEL
5825399,5346754,SUPERMARKET
5675852,1051641,PHARMACY
1639243,4148031,MUSEUM
8734620,8883845,BANK
2162467,3970352,UNIVERSITY
6026247,2960913,BANK
6402802,4264541,SUPERMARKET
1319458,390502,ATM
1823334,8504214,SALON
2748767,1431596,HOSPITAL
205382,3408525,RESTAURANT
8383653,3138502,HOTEL
1150987,6980312,LIBRARY
2678091,9045183,SALON
6854045,14673,SUPERMARKET
6670103,8584159,HOTEL
5579819,813971,GYM
3002847,4613662,SALON
9681982,8828804,SALON
2151707,6782049,MUSEUM
4268991,5863936,ATM
5119707,2608621,BANK
1393994,4883141,PARK
2268961,2874293,SUPERMARKET
3779159,2611442,ATM
5631704,1493819,BANK
8222398,6686600,SALON
5383719,5154532,SUPERMARKET
1639792,4302705,GYM
9571991,7189174,PHARMACY
94749,6547394,HOSPITAL
3395733,7103518,PARK
7236587,1444986,BANK
5501552,9352448,ZOO
6162483,4218295,SUPERMARKET
8425915,6218847,SCHOOL
6562850,2523485,ATM
2720604,9226665,LIBRARY
836733,1126506,HOTEL
3585778,2756149,SCHOOL
6502557,3324857,SUPERMARKET
6388264,2355262,SUPERMARKET
2153388,6636328,ATM
4912981,1587109,HOTEL
9404267,9027871,MUSEUM
1522367,6120582,SCHOOL
2749649,2819129,SALON
1167779,4168500,HOSPITAL
3494036,5992137,PHARMACY
9031194,6659798,SCHOOL
4733467,4266540,SALON
1510843,9771402,PARK
5441586,9182205,GYM
7100111,4337794,GYM
5187908,8259654,GYM
46779,7346744,BANK
6976807,5219595,LIBRARY
9713979,553595,SUPERMARKET
7885330,5880847,ATM
9149630,62499,SALON
9814001,366695,GYM
7736277,671999,RESTAURANT
5720705,9458305,ATM
5384121,2358402,SUPERMARKET
4527906,9018093,SUPERMARKET
9736857,3454451,SALON
8824071,6780502,SCHOOL
6175226,7885577,HOSPITAL
9107957,9620408,ATM
4195990,1295958,GYM
8088696,2809973,UNIVERSITY
2188485,4799153,SALON
3594370,7853350,BANK
977949,3036247,BANK
4748817,3807489,RESTAURANT
737043,8436503,SALON
7842842,2173683,ATM
6475662,5393806,SALON
7254424,9244167,PHARMACY
796912,8347785,UNIVERSITY
9075637,6873079,LIBRARY
7686984,3219535,ZOO
4555176,6808009,SALON
1575288,3850280,RESTAURANT
5291280,7407494,SALON
2297909,6477090,SUPERMARKET
9958676,5284147,RESTAURANT
8118390,7189167,ZOO
5634908,7429995,ZOO
5924216,6630359,PARK
1032546,4675395,SCHOOL
1502810,7460174,SUPERMARKET
3601544,6136601,HOTEL
3927871,1979042,BANK
5963860,2426685,SALON
4893163,6320191,SCHOOL
1755158,9475746,SALON
5899902,5524953,HOTEL
275001,3789931,SALON
8668111,3624204,ATM
5276029,3806654,PARK
1903108,1720732,HOSPITAL
702172,2135802,BANK
4924645,5626949,MUSEUM
3321816,9612338,SUPERMARKET
4407586,6685725,SUPERMARKET
1361589,3267045,BANK
4915943,2324035,ATM
3729296,908418,LIBRARY
4696641,5215524,PARK
2516886,6510611,MUSEUM
1770346,9114674,HOSPITAL
4114714,5881165,SALON
8041654,4237491,HOTEL
4478456,8499979,MUSEUM
7323783,7953598,PHARMACY
889942,9871707,PHARMACY
4310457,7413054,RESTAURANT
9868393,5864775,SUPERMARKET
4395813,7237475,MUSEUM
157326,7689537,ZOO
3336317,6543117,BANK
9763357,1597486,LIBRARY
9174486,3845853,SCHOOL
3119504,3128868,MUSEUM
1583329,1196985,UNIVERSITY
5422615,6723622,ATM
6271462,8468528,ZOO
993009,3221794,PHARMACY
3420108,6254152,BANK
1097594,2307917,SALON
5215099,6026333,UNIVERSITY
3158632,8831576,HOSPITAL
8166815,9988590,UNIVERSITY
123896,7728464,SUPERMARKET
3074527,9940779,GYM
4653131,680964,PARK
9844556,1866985,UNIVERSITY
1615326,3064028,ATM
3054177,488726,BANK
3797297,2822482,LIBRARY
5346060,7603840,HOTEL
9953731,4265402,BANK
545378,8229470,PARK
6944941,1369149,UNIVERSITY
9345718,5761696,SCHOOL
9289555,6514944,PHARMACY
2702324,177975,UNIVERSITY
3878826,8374676,GYM
1781555,3349020,PARK
9856452,6386921,PARK
7912485,1788304,HOSPITAL
8991472,8685860,ATM
6656790,6938760,PHARMACY
775132,3065422,LIBRARY
5398498,4948362,ATM
1766843,8885245,LIBRARY
5863377,6872377,ATM
8982437,6172341,MUSEUM
8073855,7395327,RESTAURANT
8681467,7718357,ZOO
7864970,8861924,UNIVERSITY
3372087,7369359,MUSEUM
5053659,4405045,RESTAURANT
7565109,4762513,BANK
9944723,2210264,SALON
1901352,8200456,ATM
2406441,8448806,HOTEL
6376316,9527147,RESTAURANT
3655424,1748449,UNIVERSITY
510490,4465919,MUSEUM
3627090,7252085,HOTEL
5175828,7938742,ZOO
9663068,1620932,PHARMACY
6020457,3227933,RESTAURANT
47358,9252855,PHARMACY
1568940,5140421,RESTAURANT
8009596,2358233,LIBRARY
4146552,6275082,SUPERMARKET
7098938,9761251,BANK
5345599,7502834,HOTEL
8563708,4374993,ATM
3720351,8321731,GYM
2118460,3934880,PHARMACY
3918990,8363842,MUSEUM
9806544,5241229,GYM
3354684,7223183,BANK
6709578,5865138,SUPERMARKET
5593029,5953070,SCHOOL
1606267,6350367,GYM
2255707,5178519,HOSPITAL
7740097,129993,LIBRARY
5182767,6530310,PARK
7151075,513128,ZOO
9458443,6595229,HOTEL
3611066,4093166,PHARMACY
7270816,4740215,UNIVERSITY
6023244,117846,RESTAURANT
8266566,7342414,MUSEUM
7499472,2819410,PARK
5202278,5304499,ZOO
191467,8432322,ATM
505476,230969,ATM
4445317,3906621,SALON
9316724,2426552,SUPERMARKET
3822491,5733355,SALON
3670757,7646953,ZOO
3135306,1573912,GYM
2441620,6084017,ATM
1486388,9365657,BANK
4012546,955415,SCHOOL
3501861,2944032,GYM
7359695,4744194,RESTAURANT
5447041,3429848,HOSPITAL
2262487,1485951,UNIVERSITY
7742198,2317103,RESTAURANT
1088740,7531752,ATM
4023767,1999831,PHARMACY
5282007,7389660,ATM
2022107,5102385,ATM
2698857,8748484,ATM
2254666,6220006,ATM
7147540,2530936,SALON
2151610,1212968,MUSEUM
3130634,9079681,ATM
7323012,6115218,RESTAURANT
3272338,4724195,SALON
7626341,750436,HOTEL
7414116,6334612,ATM
1426615,9517413,SALON
4442671,3986893,LIBRARY
704480,9411787,ZOO
5060230,6148521,SUPERMARKET
6533177,4868806,HOTEL
5064760,4795510,LIBRARY
8345030,5547977,ZOO
9366540,4013157,SALON
9840950,2761457,LIBRARY
3065107,7634890,ZOO
6921170,7144157,SUPERMARKET
212449,2044622,BANK
4480009,1608219,SALON
7522701,3382545,SCHOOL
1827714,5811144,SCHOOL
7144471,4718927,PARK
1588396,7175086,LIBRARY
4230088,4226636,BANK
6370910,4884826,PARK
5330797,7670752,SCHOOL
8912726,9948708,HOTEL
7785675,9967011,LIBRARY
8006880,1970914,SUPERMARKET
2165733,8882123,PHARMACY
8179500,8800651,GYM
6513454,671491,PARK
7597812,2656698,MUSEUM
3541767,1079954,LIBRARY
4698648,4986524,ZOO
6987496,7972685,HOSPITAL
6569639,6796533,UNIVERSITY
837311,1773941,SALON
5077566,6489345,GYM
4753982,8458802,ATM
7668324,3297966,ATM
6147287,9544216,LIBRARY
8377493,2312106,PHARMACY
677459,897698,SALON
1649505,8823542,SCHOOL
4097690,1857609,SALON
7993882,9844819,ATM
1346255,7385195,PHARMACY
1305890,7228002,BANK
7764365,4031847,HOTEL
2703015,7177885,SCHOOL
3051829,407014,RESTAURANT
3366300,339895,HOTEL
1653203,1446374,PHARMACY
143850,1783502,HOSPITAL
4354637,7599444,RESTAURANT
7328514,4462395,SUPERMARKET
7170469,2959608,GYM
3756794,1973295,SUPERMARKET
3934387,5020751,GYM
6009253,1153954,HOTEL
9585907,2371279,LIBRARY
6110988,2510729,SCHOOL
5388291,7839205,PARK
4966268,4213657,UNIVERSITY
3215907,539270,ZOO
4029516,865604,ATM
5255081,3791304,HOTEL
582348,1417083,GYM
9978603,4974246,PHARMACY
8577230,1617316,PARK
4290129,9591720,BANK
3388265,9254550,ATM
4053206,8797900,RESTAURANT
7115691,2943658,HOTEL
8088303,9354921,SALON
9555875,2106016,BANK
1700440,3825775,BANK
3534257,5746188,HOSPITAL
4500596,9000312,GYM
1031877,2654787,PHARMACY
7761559,1840072,PHARMACY
5909435,268249,HOSPITAL
2650135,5931904,LIBRARY
104127,2248522,SUPERMARKET
8406975,8221396,HOSPITAL
3247656,2009524,SALON
5368771,3111107,ATM
3245548,9117680,HOTEL
3242761,3852795,UNIVERSITY
5929198,4660531,LIBRARY
9042987,3142604,SALON
3792630,5214540,ATM
7968208,2218715,UNIVERSITY
5738838,7344348,SUPERMARKET
5306223,6699209,MUSEUM
3898462,4915299,ATM
6773848,5721512,MUSEUM
6745163,4101572,ATM
616561,2406590,ATM
1261472,2720978,ZOO
3187750,4536242,PARK
238548,5791564,ZOO
5225793,6182748,ZOO
5054715,8171678,PARK
316541,9093393,UNIVERSITY
2301608,946562,ZOO
8475946,5802103,SCHOOL
7286999,2095394,UNIVERSITY
1752451,2261093,HOSPITAL
6095081,8647064,LIBRARY
5439711,6195358,UNIVERSITY
4797512,8470813,MUSEUM
3389432,4624446,ZOO
9107953,4285836,UNIVERSITY
5399629,6143309,ATM
9759672,4190429,MUSEUM
1303575,3940003,ATM
341072,2969821,HOSPITAL
9997190,8029510,UNIVERSITY
383017,6240916,LIBRARY
1005716,3568310,SALON
5176031,1305453,ZOO
1932879,9886982,SCHOOL
3790624,6725822,MUSEUM
7630264,296189,SALON
7419638,9262977,SUPERMARKET
2479439,8231260,LIBRARY
7005861,2597939,BANK
9853221,3708996,ATM
441538,7250905,PARK
8753757,8661020,PARK
9030128,3536088,MUSEUM
6560042,3738790,SUPERMARKET
7984186,6622581,PARK
3596397,3849721,ATM
2776998,300900,GYM
8088651,7070644,HOSPITAL
8153912,8812653,SUPERMARKET
8909087,3296248,ATM
7972297,8009434,MUSEUM
2081879,4770869,BANK
3524396,6118260,SUPERMARKET
4102379,1161481,SALON
4979255,2092938,ATM
3119790,2822036,SALON
5501044,9111410,BANK
8704117,8429752,HOTEL
795473,3068748,BANK
5139223,9616095,ZOO
5847631,2623812,ATM
1761521,1872393,ATM
2680901,4009795,PHARMACY
9435970,8579828,SCHOOL
7644153,370714,HOSPITAL
5886779,6686442,MUSEUM
1086446,8537170,BANK
3851752,7241791,BANK
2282328,7244019,PARK
9133311,7070537,LIBRARY
8215135,7215910,SALON
9654787,8406694,SUPERMARKET
8126300,5502399,SCHOOL
9965064,5638350,HOTEL
4323558,6504875,ZOO
1401615,9581673,HOSPITAL
1461786,3744440,SCHOOL
6457772,5148083,LIBRARY
1534723,6271528,SUPERMARKET
2635904,6546458,ATM
2297001,6256591,HOTEL
9169304,3411880,GYM
1940897,6997589,SUPERMARKET
6024684,2336457,HOSPITAL
8360092,8577492,HOTEL
3821284,778924,GYM
8509352,7772692,SALON
7545494,8830532,LIBRARY
3540551,2471033,LIBRARY
9856300,488636,SCHOOL
5213042,6340715,ATM
1282070,3115208,SALON
9415398,8147979,PHARMACY
7751095,9300837,BANK
6564377,2521143,HOSPITAL
6920449,7457963,GYM
8500596,7429492,SCHOOL
4242658,5468930,HOTEL
950628,2137729,SUPERMARKET
6563886,553002,UNIVERSITY
4211758,8918114,UNIVERSITY
4755133,6729110,PARK
4396374,8388340,RESTAURANT
9213467,3664983,SCHOOL
312370,4490381,ZOO
6070848,7574094,LIBRARY
4697819,1127672,SALON
4711926,7403433,GYM
5934519,2989854,SUPERMARKET
2817440,7861790,UNIVERSITY
1492376,2668256,HOTEL
9196225,3245991,BANK
5310705,1879347,MUSEUM
394435,3852541,LIBRARY
4483158,8814791,HOSPITAL
4502934,4476602,RESTAURANT
3421323,3299207,ZOO
4243931,2861382,PHARMACY
3818386,5200769,GYM
3772816,4906263,PHARMACY
9292487,1871159,LIBRARY
9458455,191412,MUSEUM
774444,9623093,MUSEUM
8178642,6734158,SUPERMARKET
8294462,5245608,UNIVERSITY
7540092,3856386,ATM
9019187,1427344,UNIVERSITY
5785129,7708410,HOTEL
6471608,6420493,HOTEL
4847323,3654694,HOTEL
4713041,8183709,SALON
9275221,2437901,UNIVERSITY
7608973,9071934,BANK
5750962,1326295,PHARMACY
2008760,5611240,ATM
2858176,5838764,SCHOOL
1541642,189323,MUSEUM
677582,1341754,PHARMACY
4345897,2920298,HOSPITAL
650987,6629065,RESTAURANT
6318951,5501186,SALON
3124659,2120893,HOTEL
5448683,8641859,ZOO
2577550,3657344,ATM
8475250,684261,SALON
1919502,8973523,ATM
7160993,2839230,BANK
4634103,655037,PARK
2924915,7321499,HOTEL
4599810,6575799,PARK
1075023,5294509,RESTAURANT
2976174,7350070,SALON
156132,1004954,RESTAURANT
8368470,4576377,MUSEUM
2295840,1482646,UNIVERSITY
1637960,671660,GYM
6934278,5165200,ATM
8701483,2885085,SUPERMARKET
1715769,2839155,ZOO
7181218,7984698,PARK
2342081,5246311,SCHOOL
3238645,8001006,SALON
5249986,3244778,RESTAURANT
9497330,3193090,GYM
2843880,5495869,PHARMACY
5894113,4420283,MUSEUM
8137579,697305,ATM
3277359,8405134,UNIVERSITY
1221013,1146553,PARK
9391333,8409579,PHARMACY
8163958,4009952,MUSEUM
9297995,1448503,LIBRARY
2545917,6838824,GYM
8037008,2146037,SALON
7334739,2002960,GYM
6191380,38704,ATM
8488043,7840957,SALON
1004916,7160821,SALON
465777,8646203,PHARMACY
3767726,3068068,UNIVERSITY
8350288,122604,ATM
5821114,3641890,SUPERMARKET
3172638,9414753,SALON
1879352,805378,MUSEUM
4225791,3282922,GYM
1452619,5387364,MUSEUM
5588748,7647164,MUSEUM
1263361,2761185,LIBRARY
4201214,2504779,HOTEL
6292127,1855498,PARK
19580,2471665,SUPERMARKET
1605869,9119879,ZOO
8361216,408640,SUPERMARKET
712748,7989537,GYM
7627391,5720412,PARK
3940466,3744012,HOTEL
5234680,9501172,GYM
5598964,7151721,HOSPITAL
4410719,8746367,SUPERMARKET
2496177,1254692,PARK
9167951,3259660,HOTEL
1099571,2876265,GYM
1930405,8736783,PHARMACY
3797306,2231810,UNIVERSITY
3528638,2821184,SALON
4998827,5641130,SALON
1681340,3302051,MUSEUM
7271143,3381217,SALON
4400703,7149729,GYM
9071639,4596361,RESTAURANT
5081531,6076802,SUPERMARKET
9654363,7023397,HOTEL
5644453,7309295,SALON
6654897,1100717,PARK
9866569,7939088,MUSEUM
7714848,3030054,SALON
1170644,7706526,SALON
7533416,4105249,MUSEUM
8740642,5695324,MUSEUM
2825316,3379733,GYM
8951954,3234799,UNIVERSITY
5578154,219523,PARK
2064446,9269329,UNIVERSITY
9182679,9045247,RESTAURANT
6147972,5398702,UNIVERSITY
9622097,619362,SUPERMARKET
8840089,3234560,HOTEL
1241131,7977591,ATM
1108542,8479892,ATM
9959093,7164846,SALON
5050645,5163918,RESTAURANT
9327407,6213465,ZOO
2977274,1903681,PHARMACY
7216598,1232,HOTEL
3746564,589767,SCHOOL
1825296,3426738,SALON
8789745,3098335,BANK
5151020,6675554,RESTAURANT
2326090,9741639,MUSEUM
9084726,3863492,BANK
9274574,3786327,HOTEL
2934422,2710145,ATM
1194408,1181768,SCHOOL
1663168,4551341,PARK
9152711,3509433,ZOO
2687203,1092550,ZOO
444956,3616789,GYM
4386084,4010543,LIBRARY
6501839,5645877,MUSEUM
4075529,6151260,MUSEUM
9986413,1236115,ZOO
8592110,9124371,UNIVERSITY
6992366,6267191,ZOO
657000,2338868,HOTEL
9029579,7234671,BANK
1323931,1416751,RESTAURANT
5947962,1076396,SUPERMARKET
1322945,1945180,SCHOOL
7368987,2465648,ATM
2042778,1276176,LIBRARY
5423718,8242903,SALON
40640,6725493,GYM
1940057,2751329,LIBRARY
7772007,3456697,SCHOOL
8344832,899287,HOTEL
5583659,8450891,SCHOOL
3122719,8596259,SCHOOL
6562764,7125522,HOTEL
7865921,2127808,GYM
2654510,8322183,HOTEL
445514,4027606,ZOO
5401277,2796388,SALON
9422852,6616283,HOSPITAL
5701325,4897160,BANK
5100740,2505770,SUPERMARKET
1162712,9599369,ATM
8623713,5101317,GYM
6102382,8796504,SALON
9464420,2881870,LIBRARY
1062654,977065,RESTAURANT
5368667,9661864,ZOO
9625865,58563,LIBRARY
2901626,6610811,GYM
2866970,2097063,SUPERMARKET
225725,2749921,SUPERMARKET
6850549,2206089,SCHOOL
1082224,2223270,HOTEL
1806196,7084579,ZOO
2681868,669366,SUPERMARKET
1264727,3297724,UNIVERSITY
959379,1634505,HOSPITAL
3345466,8911650,PARK
4551069,6137722,SALON
8855601,2751916,PHARMACY
8163064,5618774,LIBRARY
40979,7293904,ATM
4727240,2606690,RESTAURANT
6761095,9447505,ZOO
9880895,8603314,SUPERMARKET
386542,8589864,ATM
